taxon,COG_number,LFQ.intensity.HiSF_14spcs_m04_2_147,LFQ.intensity.HiSF_14spcs_m06_2_148,LFQ.intensity.HiSF_14spcs_m07_2_149,LFQ.intensity.HiSF_14spcs_m10_2_150,LFQ.intensity.HiSF_14spcs_m13_2_151,LFQ.intensity.HiSF_15spcs_m03_1_132,LFQ.intensity.HiSF_15spcs_m07_1_133,LFQ.intensity.HiSF_15spcs_m09_1_134,LFQ.intensity.HiSF_15spcs_m14_1_136,LFQ.intensity.PEFi_14spcs_m00_0_127,LFQ.intensity.PEFi_14spcs_m01_1_128,LFQ.intensity.PEFi_14spcs_m02_1_129,LFQ.intensity.PEFi_14spcs_m04_1_130,LFQ.intensity.PEFi_14spcs_m13_1_131,LFQ.intensity.PEFi_15spcs_m05_2_142,LFQ.intensity.PEFi_15spcs_m08_2_143,LFQ.intensity.PEFi_15spcs_m09_2_144,LFQ.intensity.PEFi_15spcs_m12_2_145,LFQ.intensity.PEFi_15spcs_m14_2_146
Ruminococcaceae sp.,COG4747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930790
Ruminococcaceae sp.,COG4799,0,0,2487000,0,0,0,1699100,736610,2483800,2185600,4438300,1337700,278890,1055600,2312600,1208600,3920000,976000,3725600
Ruminococcaceae sp.,COG5016,497730,0,0,0,377430,682620,0,0,0,1176800,767790,593960,873530,902480,2852000,2405900,799800,1216200,2736600
Ruminococcaceae sp.,COG5434,0,0,0,0,0,0,0,0,0,764750,0,693600,0,1170700,517110,1480800,942500,0,972620
Ruminococcus albus TSDC17.2,COG0031,0,0,0,0,0,0,0,3622200,0,0,0,0,0,0,0,0,0,0,1146000
Ruminococcus albus TSDC17.2,COG0050,13168000,12454000,8117400,37555000,15016000,0,0,0,0,143040000,21558000,12231000,24190000,11534000,7740300,45048000,7083700,0,10241000
Ruminococcus albus TSDC17.2,COG0055,0,0,0,0,0,0,0,0,2062700,0,531030,0,0,0,0,0,0,0,3731600
Ruminococcus albus TSDC17.2,COG0056,0,0,0,0,0,0,0,0,0,593180,0,539400,726710,723250,0,0,0,0,432110
Ruminococcus albus TSDC17.2,COG0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184670,0,0,0
Ruminococcus albus TSDC17.2,COG0205,0,420210,0,0,0,1846600,2792000,2582300,2790100,3694000,2127100,3054300,3421200,3156600,4728200,2508200,1777100,2442200,2287900
Ruminococcus albus TSDC17.2,COG0323,0,0,10905000,9106200,11171000,3495100,9363500,31128000,0,6952200,5730700,3987700,3711100,2378700,10752000,5840700,8280700,5850700,4955200
Ruminococcus albus TSDC17.2,COG0479,0,0,0,0,0,0,0,0,0,969700,3434600,904310,3071100,1925300,0,0,2208200,0,0
Ruminococcus albus TSDC17.2,COG0480,0,0,0,0,0,0,0,0,0,765780,2261400,1212200,1767800,0,0,1151100,0,0,862590
Ruminococcus albus TSDC17.2,COG0488,0,0,0,2313200,119650,0,0,2359500,0,2763100,0,0,0,0,2188900,1218900,0,0,0
Ruminococcus albus TSDC17.2,COG1372,0,0,0,0,0,1260200,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus albus TSDC17.2,COG1686,0,1295800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus albus TSDC17.2,COG2804,0,0,0,0,0,0,0,0,0,0,13301000,0,23615000,10260000,1538100,12366000,9656300,0,6847400
Ruminococcus albus TSDC17.2,COG2865,0,0,0,0,400220,0,0,0,0,0,1565200,1881900,0,0,0,0,0,0,0
Ruminococcus albus TSDC17.2,COG5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,28JX9,2182200,4615600,5809600,7272100,3838900,10117000,1075000,9924600,12525000,2546000,5215800,5178400,9077600,7262400,10679000,6369500,8165200,4669900,6898900
Subdoligranulum variabile TSDC17.2,2BPV2,0,0,0,0,0,136080,956330,905070,365590,492720,501800,463170,0,1151200,216630,0,0,1108600,3275300
Subdoligranulum variabile TSDC17.2,2DB83,2687000,6155800,7961500,7657500,3420500,0,2626000,1038600,2005300,6768000,1981300,2905800,2231200,8022200,4623700,4027500,3491500,4010000,11083000
Subdoligranulum variabile TSDC17.2,2DB9B,0,0,0,0,0,0,0,0,0,0,0,0,490020,0,0,0,485200,651230,0
Subdoligranulum variabile TSDC17.2,2DBF9,350130,0,0,0,0,0,0,0,0,276080,0,0,0,599280,0,400960,0,0,249970
Subdoligranulum variabile TSDC17.2,2DG8W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389240,0,0,0
Subdoligranulum variabile TSDC17.2,2DG94,0,0,0,0,0,0,0,871700,1769000,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,2E3FE,3885900,0,0,0,0,3163600,0,0,0,598590,475940,0,1223200,1148400,1001200,811710,948840,1752500,1355200
Subdoligranulum variabile TSDC17.2,2E961,870890,1815600,1323300,2456700,1540300,4147700,3838900,1865000,1515800,1630000,3107000,1712500,0,2654500,1465600,1645900,4026300,1154800,2987200
Subdoligranulum variabile TSDC17.2,2EU3J,1043200,739850,648630,911160,1320100,0,0,0,0,1665200,0,1481300,0,1233200,0,1795000,1604800,0,691010
Subdoligranulum variabile TSDC17.2,2F429,0,0,0,505580,0,0,0,0,0,704910,0,532560,0,377330,0,576020,0,0,567200
Subdoligranulum variabile TSDC17.2,COG0006,319270,0,0,0,0,1044500,0,0,0,0,0,0,0,0,768080,1062900,1025900,633540,1861500
Subdoligranulum variabile TSDC17.2,COG0013,0,1827930,0,1642100,0,0,1618700,911720,1371300,742880,498270,335110,3.00E+05,150490,634940,2362760,567000,412050,2148760
Subdoligranulum variabile TSDC17.2,COG0017,762940,0,2830300,0,1031000,4415300,4333100,0,5915600,4603800,2482800,4716100,3688900,4467000,2007600,5132300,3505700,3227700,2818200
Subdoligranulum variabile TSDC17.2,COG0018,0,0,0,0,0,0,0,0,0,697710,0,0,302560,1434500,1101300,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0031,0,0,0,0,0,0,0,0,0,427290,652630,318930,0,0,0,240510,645570,0,0
Subdoligranulum variabile TSDC17.2,COG0035,913400,758490,863430,944530,644400,1364900,1158500,0,0,1035800,1411600,637170,0,1116000,486050,725050,976680,0,1364300
Subdoligranulum variabile TSDC17.2,COG0037,2011600,284520,1463200,0,3441100,2465000,2350000,0,2895200,1143500,1499500,0,1468400,0,2511600,1355100,0,3693800,1118300
Subdoligranulum variabile TSDC17.2,COG0041,0,0,0,1903700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502860
Subdoligranulum variabile TSDC17.2,COG0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0049,1766300,2400000,1290200,1427500,1836700,1310800,3118000,1933600,2450900,2467200,2166600,1721600,1656100,3364300,1426000,1789100,2474000,1884600,2057400
Subdoligranulum variabile TSDC17.2,COG0050,34840000,49639000,27358000,50532000,42784000,56620000,141600000,90675000,146740000,37042000,46325000,34246000,29182000,54776000,48706000,44855000,55341000,40805000,57280000
Subdoligranulum variabile TSDC17.2,COG0051,12414000,0,7752200,7741100,8754900,0,0,1365800,0,0,7097900,7873500,0,6518100,2062000,3638600,7646400,6369500,6249700
Subdoligranulum variabile TSDC17.2,COG0052,832180,1589000,1389300,0,2401100,1030400,2772900,0,1509600,0,0,787370,0,0,2455100,0,0,1657700,0
Subdoligranulum variabile TSDC17.2,COG0055,0,0,0,0,0,0,0,0,0,0,182850,0,0,0,0,0,279480,0,0
Subdoligranulum variabile TSDC17.2,COG0056,0,0,0,0,0,0,0,0,0,3340900,713760,1078200,0,0,0,576660,962170,0,921460
Subdoligranulum variabile TSDC17.2,COG0057,23653000,32539000,57072000,52295000,44109000,55175000,78443000,59002000,89946000,38523000,44727000,34674000,30587000,43570000,44098000,35934000,44510000,22777000,41122000
Subdoligranulum variabile TSDC17.2,COG0058,0,0,0,0,0,0,0,0,0,1847060,0,252020,203230,2985900,0,0,0,0,2036530
Subdoligranulum variabile TSDC17.2,COG0059,0,0,1347900,1042600,686230,861700,670340,0,0,2346600,2469600,2129900,0,2816300,2462300,2720300,2659800,800130,3894700
Subdoligranulum variabile TSDC17.2,COG0064,0,0,0,0,0,0,0,0,0,0,329790,0,0,66775,0,0,0,0,758400
Subdoligranulum variabile TSDC17.2,COG0069,0,0,0,0,0,0,0,0,0,6720200,2217900,0,0,0,0,4065300,3766000,1903500,2079100
Subdoligranulum variabile TSDC17.2,COG0073,0,0,0,0,0,0,2509000,0,0,0,0,0,0,1155700,0,566590,0,0,0
Subdoligranulum variabile TSDC17.2,COG0080,0,0,0,0,0,0,0,0,0,84691,0,39811,0,61279,0,0,2045700,0,0
Subdoligranulum variabile TSDC17.2,COG0081,0,0,0,1171800,0,0,884370,1451800,2092300,853430,1465400,1195000,1001300,1344300,0,1493700,2089900,754370,2517300
Subdoligranulum variabile TSDC17.2,COG0084,0,0,0,0,0,0,0,781900,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0085,0,250520,2413600,0,1808900,4695800,2748600,201500,3933600,8857300,3574700,2090100,1060400,3065100,2096100,4934100,2493700,2045700,2884400
Subdoligranulum variabile TSDC17.2,COG0086,0,0,0,0,0,0,0,0,0,1042000,1450300,0,0,0,0,0,0,0,1226200
Subdoligranulum variabile TSDC17.2,COG0087,4829900,0,0,3807400,0,2718000,1063600,3172100,2023800,4251200,3456200,3527100,2890300,4814400,0,4306700,4462700,0,8965800
Subdoligranulum variabile TSDC17.2,COG0088,0,0,4469900,5017000,1149700,1912200,2907500,10141000,2039400,3954300,4401200,3162800,2814000,4251200,4239800,4278100,2979200,2886400,4095800
Subdoligranulum variabile TSDC17.2,COG0089,0,142930,0,0,89707,0,0,0,0,0,0,0,0,107800,0,0,1183800,0,0
Subdoligranulum variabile TSDC17.2,COG0090,0,0,0,0,0,0,0,2248000,0,5883900,6029700,5189200,3134200,8965600,2698800,7384300,7101700,0,10013000
Subdoligranulum variabile TSDC17.2,COG0091,0,1840900,2446800,1860300,916700,1274300,0,0,1804000,1326800,1504400,1322400,0,1898800,1927100,1053100,814060,0,0
Subdoligranulum variabile TSDC17.2,COG0092,1108700,0,496640,1541600,2245200,0,0,677130,3358000,5274700,3063100,0,3884400,1908500,550800,2494400,3952100,0,3898100
Subdoligranulum variabile TSDC17.2,COG0093,0,0,0,128240,110280,0,0,0,0,690680,699990,538090,426740,810310,0,872250,1086700,0,1295100
Subdoligranulum variabile TSDC17.2,COG0094,617340,11450000,4125700,3228200,5447000,12600000,5857900,3970900,6757100,8002900,5609400,3564900,2079100,8178000,5367700,5626800,3268300,150080,2888400
Subdoligranulum variabile TSDC17.2,COG0096,3098400,4187900,5343200,9100900,6929200,11072000,2664100,0,1628100,9383800,12555000,10697000,9525000,7571200,3061600,9475400,13136000,14977000,7038000
Subdoligranulum variabile TSDC17.2,COG0097,408310,1993800,4094500,5387700,7299100,0,6994000,1295600,5349700,13856000,11329000,12673000,7757000,9365400,3997500,13525000,15190000,13978000,15029000
Subdoligranulum variabile TSDC17.2,COG0098,644330,3751500,5922700,5183300,3017700,10447000,4457700,1097200,0,21104000,10535000,9411700,18943000,24619000,15785000,15735000,9070000,12509000,20558000
Subdoligranulum variabile TSDC17.2,COG0099,0,0,0,0,0,373360,0,0,504880,0,0,0,0,0,0,2054900,4501400,0,2157100
Subdoligranulum variabile TSDC17.2,COG0102,0,0,0,0,0,382870,421060,0,0,9904100,5390800,5865700,5940100,13281000,0,4406900,3765200,0,2670700
Subdoligranulum variabile TSDC17.2,COG0103,21572000,1732700,711680,2747100,613490,1908500,4008400,0,1852200,4872800,4983000,4344300,3530400,9218100,5200500,4061800,4026700,997150,5492500
Subdoligranulum variabile TSDC17.2,COG0112,0,0,0,0,0,0,0,0,0,1107500,0,893370,1033800,1231800,0,1178300,1381000,0,890470
Subdoligranulum variabile TSDC17.2,COG0115,381820,869140,1139100,777020,0,240710,2908300,0,1217000,858490,1043200,901400,1108600,972090,1679000,913820,1189900,1227600,1081000
Subdoligranulum variabile TSDC17.2,COG0126,5165900,10321000,9337700,9991800,7552200,12867000,15043000,4905900,10426000,9789100,10711000,8006100,6330700,11011000,15292000,12661000,14519000,7437400,13459000
Subdoligranulum variabile TSDC17.2,COG0129,0,390270,0,0,0,0,540540,0,0,19037700,1164600,807270,777220,1062700,0,1005200,812950,0,1359200
Subdoligranulum variabile TSDC17.2,COG0136,448450,439660,0,0,0,0,0,0,0,368640,920380,0,6016300,1498500,5248600,0,945140,2646700,3481200
Subdoligranulum variabile TSDC17.2,COG0148,1154000,3484100,2723100,2969700,1932200,0,0,0,0,0,0,0,0,1348900,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0149,1803300,0,0,0,1047700,0,0,0,0,0,1253900,1033800,0,0,1357400,886360,736130,0,0
Subdoligranulum variabile TSDC17.2,COG0152,0,0,1197200,0,0,186660,962980,1096500,997190,0,0,267630,0,505030,425450,0,0,714160,0
Subdoligranulum variabile TSDC17.2,COG0154,0,0,0,0,0,0,0,0,0,232100,0,210470,217620,266640,0,389550,244460,0,0
Subdoligranulum variabile TSDC17.2,COG0155,0,0,0,748570,0,0,0,830270,0,0,644920,582440,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0166,363640,0,0,574130,0,293590,3549300,3230300,1559500,1639800,1391100,1332900,1718800,1797800,0,1498600,1681200,0,1808000
Subdoligranulum variabile TSDC17.2,COG0172,0,0,0,0,0,0,0,0,0,686540,0,221550,289670,666990,0,0,0,0,428880
Subdoligranulum variabile TSDC17.2,COG0173,0,0,0,0,0,0,0,0,0,393860,655770,530590,0,426120,0,742950,612890,0,944670
Subdoligranulum variabile TSDC17.2,COG0184,0,0,0,0,0,0,0,0,0,3599000,2534000,3442100,2643400,10135000,0,3998800,0,0,0
Subdoligranulum variabile TSDC17.2,COG0186,1382700,5629000,5083000,0,5152600,0,0,0,0,602900,5454100,3067800,3757500,4684400,5118400,4628700,4243600,4908600,5126300
Subdoligranulum variabile TSDC17.2,COG0188,0,281360,0,0,920380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0191,7187400,5394300,3244000,8645500,5946200,13457000,13920000,13653000,15891000,8467300,6314800,8237500,7676600,10772000,12051000,12403000,7974400,7872400,13865000
Subdoligranulum variabile TSDC17.2,COG0195,4260900,603410,0,485280,1123200,943500,1115400,0,0,584330,0,0,0,0,0,0,778610,1172400,384760
Subdoligranulum variabile TSDC17.2,COG0197,0,1301200,2012700,0,1634800,784210,7013600,0,1184600,1721900,2217300,1493500,902060,1697100,691160,1835500,2474300,536520,1661200
Subdoligranulum variabile TSDC17.2,COG0198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579300,0,0
Subdoligranulum variabile TSDC17.2,COG0200,0,0,0,0,0,602930,0,0,0,260090,0,448430,270190,0,0,353430,316920,0,351120
Subdoligranulum variabile TSDC17.2,COG0202,5153000,5925900,11907000,6591500,5481000,2637200,3934400,2258300,2485700,3688800,4354000,3098100,2922800,5506900,3950800,2726300,5970900,3294900,4542400
Subdoligranulum variabile TSDC17.2,COG0205,939060,0,0,1665300,0,0,0,0,0,1621800,0,674420,687910,587600,613290,1416000,0,0,1402400
Subdoligranulum variabile TSDC17.2,COG0206,2590200,2480300,1704900,3841000,2813700,0,4309400,0,0,6646400,10520000,2680800,2211500,2569700,2568100,3754200,4438600,2451000,4658100
Subdoligranulum variabile TSDC17.2,COG0208,0,0,0,0,0,1627900,0,0,0,0,0,0,410270,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0209,0,0,0,0,0,0,0,0,0,491460,0,0,0,347240,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0211,0,0,0,0,0,0,0,0,0,0,0,0,380890,0,0,415840,0,0,410760
Subdoligranulum variabile TSDC17.2,COG0215,0,0,0,267670,0,120080,0,0,0,401330,0,0,0,866000,0,0,716220,0,0
Subdoligranulum variabile TSDC17.2,COG0217,0,0,0,0,0,0,0,0,0,582970,493790,399360,354650,0,0,480870,490910,0,666880
Subdoligranulum variabile TSDC17.2,COG0222,3331500,5856300,16756000,7375800,7375200,8639200,23947000,18657000,31603000,2504500,4412600,2500500,1330900,5119800,8598500,4164200,3645400,5346100,3524500
Subdoligranulum variabile TSDC17.2,COG0228,0,0,0,0,0,0,0,0,0,3951000,4814600,3456900,3699900,5262600,528890,4574900,6090600,1196100,3818000
Subdoligranulum variabile TSDC17.2,COG0231,1600400,0,817210,0,3097700,894940,1154300,0,0,12148000,2900900,2673800,3404800,5093800,3205900,2348100,5485900,2985700,2883900
Subdoligranulum variabile TSDC17.2,COG0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624690,0,0
Subdoligranulum variabile TSDC17.2,COG0234,814690,0,920700,1738600,1888300,329040,0,0,4076200,4616800,4508900,3485300,1867900,4364800,4927800,3482100,5087400,1203200,5138500
Subdoligranulum variabile TSDC17.2,COG0235,0,0,0,0,0,0,0,6066500,0,0,0,0,0,201210,0,375620,0,0,0
Subdoligranulum variabile TSDC17.2,COG0236,0,0,0,0,0,0,0,0,559890,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0244,1813200,2837900,5851900,1116700,5110300,3091000,7305100,5455300,10716000,1046800,941960,2003100,609920,1380100,2390700,4251400,1345200,3408400,1976800
Subdoligranulum variabile TSDC17.2,COG0251,0,0,0,0,0,0,0,612190,0,1105500,845030,0,886590,0,0,1198600,0,0,1099100
Subdoligranulum variabile TSDC17.2,COG0253,0,0,0,0,0,0,0,0,0,879210,0,0,0,0,0,1062200,0,0,0
Subdoligranulum variabile TSDC17.2,COG0254,0,0,0,0,0,0,0,0,0,737670,528340,296230,0,0,741510,510640,0,0,0
Subdoligranulum variabile TSDC17.2,COG0255,4597900,5157700,6384200,6956300,2568600,0,834780,0,1017900,66144,2569400,6364700,1616500,6967100,4266200,5824700,8612900,6592500,3560300
Subdoligranulum variabile TSDC17.2,COG0256,0,0,0,0,0,0,0,0,0,0,651250,0,419770,756530,0,0,0,768820,814750
Subdoligranulum variabile TSDC17.2,COG0261,0,0,0,0,0,0,0,0,0,661590,0,0,513980,678340,0,0,821360,0,0
Subdoligranulum variabile TSDC17.2,COG0264,723980,6912900,8604800,9218800,6165800,6146100,15125000,6013600,18324000,6317200,7970100,7808400,4457300,11069000,5949200,6797800,7323100,4466900,9513300
Subdoligranulum variabile TSDC17.2,COG0268,1637700,2119700,276760,5793200,1709800,324920,0,0,0,6624500,13320000,4655500,4806800,17102000,5559300,5038300,8359100,765500,10668000
Subdoligranulum variabile TSDC17.2,COG0277,0,0,0,0,793390,0,1818000,1372500,2473200,869600,0,0,0,498250,1138100,1301700,1213700,0,0
Subdoligranulum variabile TSDC17.2,COG0281,0,0,0,0,411100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0282,0,0,245650,447080,381510,0,240290,0,0,1164600,0,148080,0,0,381430,0,0,0,842480
Subdoligranulum variabile TSDC17.2,COG0283,0,0,687590,0,1295400,0,0,0,0,0,0,0,0,0,0,0,577190,0,0
Subdoligranulum variabile TSDC17.2,COG0284,0,0,3397700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0290,0,0,0,0,0,0,0,0,0,158420,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0292,0,0,0,0,0,0,0,0,0,2003200,2211200,1121200,1241100,1175400,0,0,821800,0,1223700
Subdoligranulum variabile TSDC17.2,COG0296,0,0,0,0,0,0,0,0,0,1358100,716730,657330,783330,0,0,1054600,1097500,0,1110600
Subdoligranulum variabile TSDC17.2,COG0297,0,8425700,10008000,9527400,0,611900,2920400,5853100,5314500,4203700,4466400,3529900,3421900,2418300,2248300,5229300,3349400,2730300,5701700
Subdoligranulum variabile TSDC17.2,COG0299,0,0,0,0,0,0,0,0,0,307200,544000,0,623360,0,0,0,262160,0,1617700
Subdoligranulum variabile TSDC17.2,COG0319,0,0,0,0,0,0,0,0,0,409870,0,0,0,552700,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0326,0,0,0,0,0,0,0,0,0,0,145630,0,93038,117220,169050,0,310660,0,266010
Subdoligranulum variabile TSDC17.2,COG0329,0,1265700,3785700,2352400,1925700,292920,652550,829600,0,786060,2966200,4332900,3589500,926380,1268900,0,2917000,646770,1390200
Subdoligranulum variabile TSDC17.2,COG0330,5797800,32854000,8789800,41630000,22623000,40420000,43893000,36289000,39754000,13720000,18096000,16511000,13674000,16962000,31716000,25268000,30072000,20627000,32512000
Subdoligranulum variabile TSDC17.2,COG0334,0,0,0,1546800,1141300,0,4489900,2401100,5883100,4002500,5269500,4844600,2599200,4354900,5551900,6081200,4029300,4634600,6090000
Subdoligranulum variabile TSDC17.2,COG0335,0,0,0,1602500,0,0,0,0,0,2330800,4461200,1432500,0,3512000,1493900,454990,3061500,0,10701000
Subdoligranulum variabile TSDC17.2,COG0341,0,0,0,0,0,0,0,0,0,0,0,0,299040,481230,0,0,402380,442770,612120
Subdoligranulum variabile TSDC17.2,COG0359,0,0,0,0,0,0,0,0,0,0,917660,1023500,814340,1620100,0,0,810550,0,0
Subdoligranulum variabile TSDC17.2,COG0363,0,2401000,1585500,0,0,3008700,3214900,0,4220600,1842100,2863400,2629600,2136600,0,2897800,3363000,3963700,0,0
Subdoligranulum variabile TSDC17.2,COG0372,0,0,0,0,0,0,0,0,0,669070,0,570510,548360,697950,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0378,0,330030,0,813180,0,0,0,0,0,0,224980,313300,0,351140,0,420100,0,0,287170
Subdoligranulum variabile TSDC17.2,COG0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0423,0,0,0,0,0,0,0,0,0,0,0,123470,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0426,0,692870,0,1074800,0,0,0,0,894340,804160,1418100,555960,582050,546840,1066100,0,677880,0,0
Subdoligranulum variabile TSDC17.2,COG0436,0,0,2135200,790690,0,0,1584000,0,0,1902100,2264180,0,962270,1936700,2746430,1853800,2039400,1268200,2197500
Subdoligranulum variabile TSDC17.2,COG0441,0,0,0,0,992100,0,0,0,0,142800,508740,0,0,0,359890,0,657860,230080,865670
Subdoligranulum variabile TSDC17.2,COG0443,2028300,5185100,157680,10379000,6179600,4968500,2355300,689800,2964600,13381000,8651500,7667600,4075800,9256600,8587100,10385000,14388000,4028200,8570000
Subdoligranulum variabile TSDC17.2,COG0446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0448,2518060,3275100,3852000,4376400,3719600,1074500,6786200,4098700,6204400,3878800,3435500,2321060,2162670,4475300,3323700,3402600,3258000,844480,598670
Subdoligranulum variabile TSDC17.2,COG0449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548200
Subdoligranulum variabile TSDC17.2,COG0451,0,0,0,0,0,0,0,270240,0,134800,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0457,0,0,0,0,0,0,0,0,0,543600,0,455690,0,724110,0,0,0,0,562150
Subdoligranulum variabile TSDC17.2,COG0458,0,0,0,0,0,0,0,0,0,434260,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0459,13996000,18505000,2289900,22916000,16487000,5513200,2390500,817420,10739000,16233000,10259000,10527000,14830000,15905000,10485000,12161000,15959000,8751000,10243000
Subdoligranulum variabile TSDC17.2,COG0461,0,0,0,0,0,124540,0,0,0,1104100,1211900,807990,486740,0,0,0,1325900,0,963260
Subdoligranulum variabile TSDC17.2,COG0462,0,0,0,0,0,0,0,0,0,0,0,0,0,161890,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0465,0,0,0,0,0,0,0,0,0,0,0,168480,0,318810,0,0,391810,0,0
Subdoligranulum variabile TSDC17.2,COG0468,0,0,0,0,0,0,1524600,463260,1120500,627590,572290,682260,403720,1106900,507840,869410,634180,0,641740
Subdoligranulum variabile TSDC17.2,COG0473,0,0,0,1850400,0,0,0,0,1093900,0,245130,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0474,0,0,0,0,0,489960,996590,717400,842730,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0480,8705300,12190400,31005000,21012800,14928500,29816700,40427200,13761000,37588200,27369700,28866000,21642900,14842600,23232200,28102000,24600800,25245700,22520000,23070600
Subdoligranulum variabile TSDC17.2,COG0489,0,0,0,0,0,0,0,0,0,1570500,0,0,824410,1170000,0,0,1343100,0,0
Subdoligranulum variabile TSDC17.2,COG0493,1386800,1056700,1939360,1056600,2280700,0,913850,953610,3193500,1890330,1641520,1510560,988490,1410500,822260,1722290,2811870,0,1283940
Subdoligranulum variabile TSDC17.2,COG0495,0,0,0,0,0,0,0,0,0,985310,656960,0,0,1063700,0,0,743270,0,1329700
Subdoligranulum variabile TSDC17.2,COG0498,0,0,0,0,0,0,0,0,0,0,187620,0,96443,0,0,0,0,0,287380
Subdoligranulum variabile TSDC17.2,COG0504,0,0,0,0,0,0,0,0,0,0,0,0,0,176800,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0522,1120100,3853500,3889200,3804300,0,0,0,1571200,1631800,1773300,1109400,1521900,1692900,2346500,0,0,2888300,0,0
Subdoligranulum variabile TSDC17.2,COG0524,4278400,31531900,28697400,34271300,23965600,55228500,38361500,65874900,43291400,32945050,25977000,22778700,24020900,29191800,31094900,26253500,34751100,22378800,44881000
Subdoligranulum variabile TSDC17.2,COG0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0527,1726800,1789300,1220300,2127700,0,0,0,0,0,748880,477000,492610,654370,0,551550,0,606690,0,865850
Subdoligranulum variabile TSDC17.2,COG0528,0,0,0,613450,0,0,0,0,0,4071000,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0532,0,2066900,0,0,0,0,1656800,380300,1425300,1421900,5331500,0,1106000,1408600,0,2275800,2772700,0,0
Subdoligranulum variabile TSDC17.2,COG0536,0,0,0,0,0,481650,0,0,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum variabile TSDC17.2,COG0539,2891200,13699000,0,2367100,4391600,1971200,3571100,6658100,5016200,6881400,2160400,0,6200400,7108500,8181800,5890400,5485700,4380000,7574100
Subdoligranulum variabile TSDC17.2,COG0542,5368200,4558000,4841000,3370900,0,11266000,0,0,0,7637400,0,6046800,7105500,4246700,12023000,0,0,11674000,0
Subdoligranulum variabile TSDC17.2,COG0543,0,0,0,0,0,0,0,0,0,403750,639240,0,304720,601850,677250,651110,743470,343150,423790
Subdoligranulum variabile TSDC17.2,COG0544,0,0,0,0,0,0,0,0,0,0,921280,0,457080,0,0,0,1505300,419570,886570
Subdoligranulum variabile TSDC17.2,COG0546,0,0,0,300370,0,0,0,0,0,2084570,0,0,0,0,0,0,0,2324500,0
Subdoligranulum variabile TSDC17.2,COG0554,0,0,0,0,0,0,0,0,0,0,0,6086000,0,0,236580,0,584740,0,692930
Subdoligranulum variabile TSDC17.2,COG0563,2580200,2931200,1095500,1420500,2791000,2412500,3722200,1729400,2005200,10171000,5364200,2618700,10360000,2334400,5787600,1941900,5305700,3929600,1272200
