Genome,OG,LFQ intensity HiSF_14spcs_m04_2_147,LFQ intensity HiSF_14spcs_m06_2_148,LFQ intensity HiSF_14spcs_m07_2_149,LFQ intensity HiSF_14spcs_m10_2_150,LFQ intensity HiSF_14spcs_m13_2_151,LFQ intensity HiSF_15spcs_m03_1_132,LFQ intensity HiSF_15spcs_m07_1_133,LFQ intensity HiSF_15spcs_m09_1_134,LFQ intensity HiSF_15spcs_m14_1_136,LFQ intensity PEFi_14spcs_m00_0_127,LFQ intensity PEFi_14spcs_m01_1_128,LFQ intensity PEFi_14spcs_m02_1_129,LFQ intensity PEFi_14spcs_m04_1_130,LFQ intensity PEFi_14spcs_m13_1_131,LFQ intensity PEFi_15spcs_m05_2_142,LFQ intensity PEFi_15spcs_m08_2_143,LFQ intensity PEFi_15spcs_m09_2_144,LFQ intensity PEFi_15spcs_m12_2_145,LFQ intensity PEFi_15spcs_m14_2_146
Parabacteroides_distasonis,LCOG0853,3344700,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG0854,909840,930170.0,1839000,1124400,2163600.0,1203400,1357500.0,1215400.0,1678600,2262800.0,1419000,982380.0,0.0,878020.0,0,0,660970.0,0.0,816820
Parabacteroides_distasonis,LCOG1003,32936000,29401000.0,41061000,37471000,38850000.0,32692000,54118000.0,48760000.0,55807000,13694000.0,11067000,11186000.0,15210000.0,9436700.0,9431000,4812400,14631000.0,24673000.0,14145000
Parabacteroides_distasonis,LCOG1012,8422200,7202800.0,14530540,7704000,7628500.0,9693850,7459710.0,10339000.0,9477000,3066700.0,3828340,790220.0,3346670.0,2530400.0,712880,402460,2067180.0,3184520.0,2852000
Parabacteroides_distasonis,LCOG1013,16663700,15997100.0,21167100,18320800,20935800.0,9710600,26754300.0,35154800.0,33059000,10955370.0,11468160,4037410.0,7427930.0,9884300.0,9949600,10656300,10392053.0,10595565.0,8519020
Parabacteroides_distasonis,LCOG1014,7359300,12956700.0,19054600,18137300,18801500.0,13280660,25715000.0,34847400.0,30403500,13299100.0,11231400,4522890.0,6280300.0,11439220.0,8549900,9112000,13204600.0,10638300.0,7803940
Parabacteroides_distasonis,LCOG1022,1498300,567970.0,0,536080,0.0,757020,0.0,0.0,0,587210.0,634290,756600.0,579420.0,613080.0,0,470310,539170.0,0.0,507650
Parabacteroides_distasonis,LCOG1028,8669800,9990700.0,7144800,11417000,7319600.0,10140000,16047000.0,16004000.0,14465000,4563900.0,0,4274600.0,5486600.0,3243400.0,7097100,7677100,5471600.0,7268500.0,6255900
Parabacteroides_distasonis,LCOG1042,2653000,3524200.0,4084600,2780000,1167700.0,3738900,2553200.0,0.0,0,1297600.0,1013300,738780.0,188470.0,1067600.0,1560100,1303200,1476000.0,1720800.0,1657200
Parabacteroides_distasonis,LCOG1043,2206100,2297600.0,2137500,2016100,1974500.0,1806800,4314000.0,4034200.0,2905500,1001000.0,0,0.0,0.0,0.0,1290700,0,270800.0,1742600.0,0
Parabacteroides_distasonis,LCOG1047,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1048,685580,655480.0,1718800,621000,917950.0,2657500,1469000.0,3334900.0,2450500,0.0,0,855660.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1052,0,1786200.0,927330,1596300,1582900.0,0,1411800.0,0.0,1302600,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1053,13156000,12469000.0,8875500,10621000,9510700.0,20409000,41905000.0,39826000.0,42627000,12837000.0,7536100,7124200.0,9828700.0,6472500.0,7276100,10013000,10111000.0,9086400.0,5609200
Parabacteroides_distasonis,LCOG1070,0,0.0,1792100,1929900,1437700.0,0,0.0,0.0,0,996790.0,17931000,983170.0,727590.0,0.0,0,0,1126600.0,4859000.0,0
Parabacteroides_distasonis,LCOG1082,82631400,57376300.0,102784840,63027620,78306380.0,47312100,97015640.0,87792760.0,72277970,39857780.0,32370110,31908630.0,39990260.0,35515420.0,29783340,25540760,31969150.0,33325370.0,41171070
Parabacteroides_distasonis,LCOG1086,0,4603700.0,3058900,2208700,2684400.0,875730,0.0,0.0,0,844830.0,2176700,1160800.0,840680.0,955920.0,0,0,1468500.0,1237400.0,2662100
Parabacteroides_distasonis,LCOG1087,7415900,2700300.0,3278700,3547200,1426600.0,0,6530900.0,8470800.0,5783100,2246500.0,2642500,2542400.0,789320.0,3796300.0,1927900,1866300,4166100.0,3468500.0,0
Parabacteroides_distasonis,LCOG1088,2432400,1240100.0,0,2435800,2433200.0,0,0.0,0.0,1211400,908230.0,861610,0.0,711120.0,602410.0,490610,0,0.0,865230.0,0
Parabacteroides_distasonis,LCOG1089,0,749160.0,802600,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1109,36751100,30406200.0,26587300,27093100,19712100.0,24608000,31866900.0,32221600.0,42248100,17391240.0,20988400,20555620.0,20202950.0,18892550.0,12334000,15343580,25843250.0,26468080.0,9968730
Parabacteroides_distasonis,LCOG1116,0,0.0,0,0,0.0,0,0.0,0.0,0,4327100.0,3275300,0.0,0.0,3508500.0,1421600,4099100,0.0,0.0,0
Parabacteroides_distasonis,LCOG1123,0,0.0,0,0,0.0,3333500,0.0,0.0,0,4021000.0,1244500,0.0,835320.0,0.0,0,0,0.0,4761200.0,1863900
Parabacteroides_distasonis,LCOG1141,2729400,2611000.0,2249100,1531800,1814600.0,8421700,6226200.0,6254600.0,6605700,0.0,2349200,0.0,1090800.0,855860.0,308720,0,0.0,1902800.0,0
Parabacteroides_distasonis,LCOG1143,7359300,9627500.0,13749000,10640000,14839000.0,9710600,21340000.0,29859000.0,22974000,7985500.0,7230100,490690.0,5026800.0,7196300.0,7033500,6880800,8369900.0,9158700.0,5028400
Parabacteroides_distasonis,LCOG1155,3998200,3446900.0,4636500,3117400,2627700.0,0,4892600.0,1813000.0,4205000,2040000.0,3035200,2720300.0,2187800.0,2293700.0,2239500,3978100,3444900.0,2541000.0,3434400
Parabacteroides_distasonis,LCOG1156,8244900,4349100.0,0,7186700,5444900.0,0,11081000.0,1274000.0,3492200,6391000.0,7827100,4318800.0,11043000.0,0.0,3242000,3335400,4995200.0,3185200.0,2063800
Parabacteroides_distasonis,LCOG1158,0,1226800.0,1821800,1843200,1792800.0,0,0.0,674760.0,0,2509300.0,1748200,0.0,1367700.0,1528600.0,0,1004000,2265100.0,0.0,1410600
Parabacteroides_distasonis,LCOG1159,707350,879700.0,1095600,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1160,0,0.0,0,0,1054600.0,0,0.0,0.0,0,1462000.0,2549200,2436500.0,2071600.0,1891400.0,1128100,846360,0.0,0.0,0
Parabacteroides_distasonis,LCOG1164,1036300,0.0,609630,468860,675320.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,359170,0.0,0.0,0
Parabacteroides_distasonis,LCOG1168,182350,0.0,0,0,0.0,900790,1312600.0,1530100.0,1206400,435160.0,0,0.0,442290.0,0.0,217250,0,186580.0,752290.0,373500
Parabacteroides_distasonis,LCOG1181,0,0.0,0,155740,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1185,14681000,11849000.0,5921900,10144000,8728700.0,5203100,14337000.0,14396000.0,7719200,3127100.0,8650600,3433100.0,1622500.0,3581600.0,3741700,3467800,4418700.0,5927400.0,3881600
Parabacteroides_distasonis,LCOG1187,1440000,3053500.0,0,3081600,0.0,0,4721100.0,4394900.0,5188500,9962600.0,2644900,3327300.0,4674400.0,7069000.0,2163800,4176500,3410500.0,1447500.0,4835400
Parabacteroides_distasonis,LCOG1190,2433800,1587900.0,1031400,2121900,2177100.0,3130900,1042300.0,2133000.0,1340400,1531000.0,1213900,0.0,0.0,772840.0,882630,0,1355400.0,0.0,884240
Parabacteroides_distasonis,LCOG1192,95184100,159117000.0,198181600,153609400,157834900.0,174014400,194161000.0,263080300.0,211881000,65214300.0,50772430,55474700.0,57258500.0,50524200.0,68778700,50324540,67321600.0,148375690.0,112726200
Parabacteroides_distasonis,LCOG1193,0,1267400.0,0,895070,1341900.0,0,1455500.0,1458900.0,1131800,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1209,871260,2172500.0,2911800,1954000,1212700.0,0,0.0,0.0,773140,1563200.0,1607600,2138800.0,1116600.0,1509400.0,800460,2276200,2580700.0,1075200.0,1611100
Parabacteroides_distasonis,LCOG1217,0,0.0,0,0,1154800.0,0,758070.0,0.0,0,904170.0,0,0.0,839060.0,0.0,637530,465860,0.0,0.0,1240800
Parabacteroides_distasonis,LCOG1219,0,718260.0,0,0,644410.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1225,6190070,5089500.0,8244600,6992400,7903100.0,0,7670700.0,5479600.0,8553900,3519860.0,3245060,2391500.0,1738000.0,2431400.0,3951410,1800700,3881490.0,2100700.0,1427300
Parabacteroides_distasonis,LCOG1240,0,0.0,0,0,0.0,0,838570.0,1638300.0,1152800,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1246,0,0.0,8074300,0,0.0,0,0.0,0.0,0,1909100.0,0,3294500.0,0.0,2103000.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1249,5646600,3901320.0,3697000,2194500,3295900.0,3990400,5030500.0,3774777.0,5322335,3321030.0,3039570,2386100.0,2805570.0,2942890.0,1440600,871960,875990.0,1854670.0,0
Parabacteroides_distasonis,LCOG1259,297270,0.0,889710,0,0.0,0,1405200.0,1951500.0,1365800,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1262,1734520,567770.0,0,1133540,1867780.0,470360,0.0,0.0,0,509260.0,1338100,323970.0,289570.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1271,996960,0.0,848930,0,0.0,1411800,1190200.0,1847300.0,1112000,632250.0,0,0.0,778390.0,0.0,348580,0,0.0,423810.0,0
Parabacteroides_distasonis,LCOG1304,6854900,8954900.0,7593000,11413000,10744000.0,0,3025900.0,5137800.0,2760000,4382000.0,1849900,4254700.0,3857500.0,2564800.0,2953800,2878200,2451600.0,4451900.0,3987000
Parabacteroides_distasonis,LCOG1305,12720000,5370000.0,1549800,4152100,5181300.0,2912900,6770500.0,2521600.0,5333900,8497000.0,5452800,8404000.0,4780400.0,5764800.0,5195300,6313400,7108300.0,3240700.0,5070400
Parabacteroides_distasonis,LCOG1309,0,0.0,0,0,0.0,0,0.0,0.0,0,388650.0,829360,459200.0,497950.0,0.0,0,561060,1011000.0,0.0,0
Parabacteroides_distasonis,LCOG1317,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,2202200.0,4937500.0,0.0,0,1085000,0.0,0.0,68419
Parabacteroides_distasonis,LCOG1328,3846400,3560500.0,4272800,2466300,2877700.0,2240600,3774900.0,2239000.0,1873700,1602200.0,1493500,2023700.0,0.0,957050.0,1945100,0,1691000.0,3585000.0,0
Parabacteroides_distasonis,LCOG1350,894870,0.0,0,0,0.0,0,0.0,0.0,0,1286200.0,992620,1098400.0,1365000.0,951230.0,1144200,1061600,1043400.0,0.0,851130
Parabacteroides_distasonis,LCOG1351,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1359,3008800,0.0,553760,0,0.0,0,1274400.0,3379600.0,0,1373000.0,1642600,1208700.0,2971100.0,1431800.0,2166300,1175300,1476500.0,2098800.0,0
Parabacteroides_distasonis,LCOG1360,755100,0.0,0,0,0.0,934020,0.0,0.0,411820,695130.0,0,0.0,805500.0,561630.0,0,673950,0.0,0.0,0
Parabacteroides_distasonis,LCOG1387,1968600,1065900.0,867760,1098490,1369100.0,939260,0.0,0.0,0,718410.0,0,643340.0,860120.0,847990.0,526160,1063300,0.0,0.0,975920
Parabacteroides_distasonis,LCOG1390,6221700,1036200.0,2541500,0,6155400.0,2194700,5174200.0,4064400.0,8661200,8259200.0,4758500,6712500.0,5593900.0,7547400.0,581660,8020400,6200300.0,2673600.0,6790600
Parabacteroides_distasonis,LCOG1396,557830,947080.0,0,947270,924740.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,144150.0,0
Parabacteroides_distasonis,LCOG1404,3375800,2922900.0,3293800,3582300,4574000.0,0,0.0,2994700.0,0,1045700.0,0,1845800.0,2060300.0,2530500.0,0,1509500,2357500.0,3850200.0,3486100
Parabacteroides_distasonis,LCOG1409,7208000,6299600.0,8483200,5399100,8925300.0,9620200,8814700.0,8222700.0,8042400,1128200.0,2273200,1486500.0,1362500.0,972000.0,4598200,2075550,879860.0,6216100.0,2167050
Parabacteroides_distasonis,LCOG1410,0,1092600.0,1144500,810970,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1413,171953600,157972900.0,146798300,113133600,137848540.0,154846500,237373780.0,222363680.0,234670513,89038020.0,79119900,62871400.0,72124250.0,69883330.0,72950400,67689100,71707770.0,79105900.0,98767800
Parabacteroides_distasonis,LCOG1418,8696400,7523600.0,7828600,12169000,8670200.0,0,5638600.0,1685200.0,3216600,3608000.0,1758800,252050.0,2014400.0,1764600.0,1327600,1128300,0.0,975950.0,2174000
Parabacteroides_distasonis,LCOG1436,26088100,24115190.0,41554000,30136510,42652100.0,45132300,45142400.0,34071200.0,21848700,11637800.0,13297940,11959960.0,10738900.0,13101900.0,29151400,7523700,10996070.0,57479900.0,14840330
Parabacteroides_distasonis,LCOG1449,54327000,21838000.0,25763000,17443000,41468000.0,23338000,543870.0,610790.0,15130000,29947000.0,4163100,6230400.0,19982000.0,7925400.0,5439300,11557000,5653500.0,13311000.0,2340900
Parabacteroides_distasonis,LCOG1463,733690,1097500.0,560140,873360,1002400.0,0,0.0,590180.0,1172300,0.0,401980,0.0,321720.0,489610.0,783070,0,203860.0,372240.0,0
Parabacteroides_distasonis,LCOG1472,12190700,7907430.0,5159300,6097590,6934870.0,3824500,5385400.0,3936760.0,7504150,8251100.0,7940060,5877770.0,7397100.0,5051400.0,3741100,4884720,2172130.0,5999040.0,4540700
Parabacteroides_distasonis,LCOG1475,0,0.0,0,0,0.0,0,0.0,0.0,0,415110.0,340270,474530.0,0.0,406350.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1482,26460000,22915000.0,15907000,22298000,20888000.0,14407000,26851000.0,33730000.0,23432000,5894900.0,6320700,5422200.0,6919400.0,6813200.0,7263900,3191400,5610500.0,8640800.0,7002100
Parabacteroides_distasonis,LCOG1484,0,745480.0,0,2028000,0.0,77025,137810.0,0.0,472300,469030.0,550880,507410.0,0.0,0.0,535520,0,254240.0,0.0,369090
Parabacteroides_distasonis,LCOG1501,648100,272870.0,2346900,335640,0.0,0,1127900.0,1333520.0,0,142440.0,0,0.0,533800.0,0.0,0,0,1607880.0,0.0,130870
Parabacteroides_distasonis,LCOG1506,1212800,3352100.0,2159900,4708400,1154200.0,897410,3273500.0,4270700.0,1154800,6161230.0,1765090,327680.0,4093070.0,3635130.0,2434000,0,0.0,1469200.0,307060
Parabacteroides_distasonis,LCOG1520,0,0.0,0,0,0.0,2351800,3126800.0,3512100.0,3633200,0.0,0,0.0,0.0,0.0,0,0,0.0,748720.0,0
Parabacteroides_distasonis,LCOG1522,7086400,6979200.0,2596800,3651120,4429400.0,949950,5946500.0,5948000.0,7019200,1312300.0,832840,1069200.0,1518200.0,494580.0,1054600,1360000,2308600.0,0.0,551640
Parabacteroides_distasonis,LCOG1523,4437100,2881400.0,5586100,5155900,3448700.0,2853000,5749400.0,12122000.0,6396700,2640900.0,2923500,1709100.0,1182800.0,1511400.0,723570,868820,4430300.0,7275000.0,3750400
Parabacteroides_distasonis,LCOG1527,7871400,5226200.0,2166300,1560600,2149600.0,0,0.0,0.0,0,1417800.0,443280,637520.0,1544400.0,645510.0,2577400,925720,0.0,5532700.0,0
Parabacteroides_distasonis,LCOG1528,11584500,7554250.0,19727000,9088880,8200660.0,10665252,17992000.0,21536000.0,7850800,1712830.0,4291510,2198400.0,1870390.0,2053220.0,5918900,2762800,5377690.0,5525360.0,3597300
Parabacteroides_distasonis,LCOG1530,0,0.0,249360,381860,0.0,460010,0.0,0.0,476650,273920.0,364830,539430.0,264950.0,0.0,1378000,783570,505030.0,1706000.0,771610
Parabacteroides_distasonis,LCOG1538,3135730,4829400.0,4274400,2992500,2288670.0,2856300,10121000.0,7850650.0,10935000,2873000.0,1567140,625200.0,1439500.0,1036500.0,1406600,2469800,2157710.0,1575400.0,814640
Parabacteroides_distasonis,LCOG1541,0,1001500.0,0,921230,668080.0,0,810060.0,0.0,1121300,727680.0,338670,874860.0,623130.0,556010.0,790340,933540,0.0,940910.0,921740
Parabacteroides_distasonis,LCOG1544,0,0.0,0,0,0.0,196880,2983300.0,0.0,4057800,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1561,1039000,1604900.0,959050,1065500,1315500.0,2226400,2206600.0,2647700.0,0,0.0,1157300,1065100.0,0.0,334250.0,640890,508330,0.0,0.0,0
Parabacteroides_distasonis,LCOG1592,33467700,20480800.0,44404600,33637600,34653800.0,34588300,77317900.0,71009400.0,73566360,23086000.0,12264400,10961300.0,18397900.0,13028500.0,12050000,11734000,16561800.0,19494020.0,16842000
Parabacteroides_distasonis,LCOG1596,15481000,5347500.0,2831000,4354500,7352100.0,2081200,0.0,3207900.0,2609200,1493900.0,3546700,3552800.0,1656700.0,0.0,0,0,0.0,0.0,4187600
Parabacteroides_distasonis,LCOG1610,9535300,3452700.0,5424300,6407300,5842700.0,2337700,0.0,0.0,1925500,5132900.0,3871800,528300.0,2278600.0,1805900.0,3851300,3397300,3606400.0,1589600.0,1659000
Parabacteroides_distasonis,LCOG1629,347970230,461380650.0,616768050,433192090,488146630.0,531099310,774430000.0,1291290570.0,935804870,245179950.0,220395750,192010080.0,182075200.0,202339160.0,258997700,186692100,245359000.0,460019300.0,311812400
Parabacteroides_distasonis,LCOG1635,3776100,0.0,2000200,5409700,4858600.0,3367100,0.0,1824100.0,2032900,3353900.0,2080500,2354000.0,2661400.0,3824200.0,2613700,2237000,1881900.0,2869000.0,3498800
Parabacteroides_distasonis,LCOG1640,0,1654800.0,0,1339800,0.0,1661500,2096700.0,1402000.0,1031800,830510.0,902160,0.0,1665800.0,0.0,972140,828950,906080.0,1881900.0,0
Parabacteroides_distasonis,LCOG1649,0,719080.0,0,746740,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1664,0,0.0,0,0,1205300.0,0,1686900.0,0.0,1804800,0.0,0,0.0,0.0,0.0,632850,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1703,0,0.0,1326500,550180,1653400.0,0,0.0,0.0,0,379700.0,693770,277610.0,858780.0,0.0,0,0,698160.0,331020.0,0
Parabacteroides_distasonis,LCOG1704,2137300,0.0,2434600,2080800,2966700.0,1565900,0.0,0.0,5176700,2273800.0,597740,1093700.0,1507000.0,1003800.0,0,1467100,1529800.0,1440200.0,0
Parabacteroides_distasonis,LCOG1726,16222000,5542100.0,2533800,10440000,12575000.0,2337900,8762200.0,0.0,8917300,3501700.0,2844600,3361100.0,3023300.0,2814800.0,3948800,3301500,4110700.0,3170900.0,3256100
Parabacteroides_distasonis,LCOG1728,8357900,5658500.0,16063000,9594800,9114400.0,15592000,16246000.0,20022000.0,19803000,2164000.0,2059100,483550.0,745970.0,1237700.0,987880,111530,465540.0,7850100.0,1851700
Parabacteroides_distasonis,LCOG1729,0,0.0,0,0,0.0,0,0.0,0.0,0,731440.0,0,1024100.0,1164200.0,0.0,0,0,0.0,0.0,1181100
Parabacteroides_distasonis,LCOG1734,2462400,2288900.0,3156200,2872900,3268600.0,0,4661600.0,4888700.0,3746300,2800500.0,1952300,2359400.0,2344200.0,1763800.0,2093600,3114800,2201700.0,3630100.0,3447800
Parabacteroides_distasonis,LCOG1748,0,0.0,0,0,0.0,0,0.0,0.0,0,1087300.0,0,0.0,0.0,886170.0,0,769960,0.0,0.0,0
Parabacteroides_distasonis,LCOG1754,1678300,1391500.0,2227100,0,1660100.0,0,0.0,0.0,670920,424500.0,1367600,1029300.0,0.0,0.0,0,0,967570.0,0.0,1361300
Parabacteroides_distasonis,LCOG1758,0,0.0,0,321260,0.0,0,0.0,0.0,0,0.0,440820,0.0,0.0,352390.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1765,0,0.0,0,0,0.0,0,564930.0,820940.0,652930,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1781,2708200,1335600.0,798830,2611400,2413800.0,2052300,2388500.0,4704900.0,0,1461600.0,782680,0.0,1295800.0,0.0,1485700,0,894310.0,1199500.0,967820
Parabacteroides_distasonis,LCOG1785,2209000,981480.0,0,1000800,993400.0,0,0.0,0.0,0,2977600.0,2007200,1078000.0,1602500.0,1228700.0,1158700,1061900,1541800.0,0.0,0
Parabacteroides_distasonis,LCOG1808,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,4030800,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1820,0,5750700.0,2371900,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,888080.0,0,0,241260.0,1199300.0,1428340
Parabacteroides_distasonis,LCOG1825,14562000,21287000.0,20728000,32867000,4518000.0,5012300,6700000.0,10328000.0,6501400,24853000.0,10350000,14088000.0,33948000.0,14432000.0,9652400,19320000,19123000.0,6401800.0,15375000
Parabacteroides_distasonis,LCOG1826,670590,0.0,2183200,470540,2208000.0,0,304320.0,0.0,178710,220760.0,367820,207500.0,148500.0,271300.0,158150,281810,373750.0,137440.0,473790
Parabacteroides_distasonis,LCOG1830,1216000,1174700.0,1311300,2799500,2935400.0,0,0.0,0.0,565360,2920700.0,2464340,1680740.0,1640100.0,1998100.0,1450300,2223000,2216300.0,1185300.0,1968700
Parabacteroides_distasonis,LCOG1838,3494000,5285900.0,8632300,5781600,4477900.0,9331700,12118000.0,9744600.0,10206000,6514900.0,7620400,5852100.0,5647300.0,5246400.0,4996800,6829900,5744000.0,3365600.0,5952400
Parabacteroides_distasonis,LCOG1841,13864000,6492900.0,2412300,8964700,10469000.0,3720100,6556600.0,7849500.0,6222700,10017000.0,3831900,3102300.0,12434000.0,2584700.0,0,9689500,9131700.0,2294400.0,3380500
Parabacteroides_distasonis,LCOG1853,735280,1560180.0,700240,1543230,1598330.0,0,2425720.0,1438600.0,1654600,0.0,0,638480.0,234710.0,0.0,0,0,0.0,755413.0,525770
Parabacteroides_distasonis,LCOG1858,12032000,11041000.0,3312300,8427300,8935800.0,637580,5869100.0,11792000.0,5026300,0.0,1048500,0.0,1155700.0,1814000.0,4021000,297750,2334200.0,390590.0,3617500
Parabacteroides_distasonis,LCOG1862,3670000,7605400.0,5128100,7380700,4528800.0,0,2339500.0,0.0,7855900,4319200.0,5231300,4636700.0,3926600.0,5669700.0,4322000,6138800,4854600.0,4644200.0,4858600
Parabacteroides_distasonis,LCOG1866,7578300,7124700.0,0,5462200,6033000.0,4384700,10369000.0,9611300.0,2229200,32447000.0,21722000,24209000.0,21560000.0,15675000.0,2642200,538020,24166000.0,3204000.0,21710000
Parabacteroides_distasonis,LCOG1874,639850,1000300.0,0,668640,592200.0,0,0.0,574480.0,0,0.0,0,1047300.0,568340.0,0.0,329890,0,860910.0,0.0,0
Parabacteroides_distasonis,LCOG1875,3737400,7940600.0,5638700,8425300,6987700.0,3525000,8880300.0,20232000.0,7308500,12049000.0,6754800,11220000.0,6742000.0,5003900.0,1695400,7552200,5992100.0,3958900.0,4141300
Parabacteroides_distasonis,LCOG1884,4345500,0.0,4800100,4047900,480690.0,17361900,10951400.0,7423000.0,8148000,5956500.0,7005600,7372100.0,2793580.0,1831400.0,2316700,6084400,2858400.0,4138000.0,6243600
Parabacteroides_distasonis,LCOG1894,681620,397980.0,623310,381540,566670.0,0,856190.0,0.0,461470,227920.0,0,328780.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1898,0,0.0,347730,456910,363270.0,0,4530100.0,0.0,0,247060.0,0,211820.0,0.0,0.0,0,0,0.0,221140.0,328420
Parabacteroides_distasonis,LCOG1902,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,354670,825280.0,674840.0,635290.0,524640,0,788790.0,591850.0,1193800
Parabacteroides_distasonis,LCOG1917,0,0.0,0,470680,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1932,28044000,42977000.0,56640000,41965000,36813000.0,39051000,49384000.0,26998000.0,61681000,15940000.0,14924000,13544000.0,16365000.0,10760000.0,25430000,17981000,13785000.0,32501000.0,20354000
Parabacteroides_distasonis,LCOG1940,15749000,16022000.0,20226330,26250370,19022500.0,11870000,40586000.0,38207000.0,21728000,26418000.0,13004000,20743000.0,18000000.0,15355000.0,5984900,23830000,18432000.0,10823000.0,21414000
Parabacteroides_distasonis,LCOG1945,14756000,5884700.0,10421000,18536000,31810000.0,19583000,6373400.0,22484000.0,651250,6891800.0,5296000,5496000.0,4087200.0,0.0,7745100,6869800,6025700.0,12668000.0,9902500
Parabacteroides_distasonis,LCOG1947,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1951,3494000,5285900.0,8632300,5781600,4477900.0,9331700,12118000.0,9744600.0,10206000,6514900.0,7620400,5852100.0,5647300.0,5246400.0,4996800,6829900,5744000.0,3365600.0,5952400
Parabacteroides_distasonis,LCOG1957,0,402100.0,490640,380800,299300.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1960,1675400,4885400.0,4345100,1887900,4960700.0,5914400,6040800.0,6536100.0,7402900,1601400.0,1705300,2804900.0,2264300.0,2238000.0,1905100,3296200,2375900.0,2042800.0,4856800
Parabacteroides_distasonis,LCOG1979,0,357680.0,0,566840,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,234560,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG1995,5471300,1820700.0,0,1560900,1396300.0,1830500,4246200.0,3675100.0,977740,1560000.0,1345700,1499800.0,1303200.0,2130500.0,922130,1942300,1629300.0,534000.0,1653800
Parabacteroides_distasonis,LCOG2006,1203500,870430.0,1139400,702910,1329800.0,0,0.0,2030000.0,1346100,608560.0,0,0.0,0.0,509980.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG2008,738320,898820.0,559990,423940,0.0,0,0.0,2016000.0,1408700,440110.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Parabacteroides_distasonis,LCOG2017,36836000,29652000.0,45195100,23963800,39348000.0,41195100,23339200.0,6010300.0,8292800,23982100.0,22408460,19779600.0,29835000.0,15939700.0,31041000,19474000,22667700.0,29796200.0,18020900
Parabacteroides_distasonis,LCOG2025,2030900,0.0,0,0,0.0,0,4179300.0,1705700.0,2682900,1775800.0,1408900,1275400.0,1521600.0,1462100.0,1121500,1579400,1497500.0,2221500.0,2018400
